Time,Humidity,Temperature
2023-12-30 22:21:42,47.0,10.0
2023-12-30 22:22:42,47.0,10.0
2023-12-30 22:23:42,47.0,10.0
2023-12-30 22:24:42,47.0,10.0
2023-12-30 22:25:42,47.0,10.0
2023-12-30 22:26:42,47.0,-2.9150160881379232
2023-12-30 22:27:42,47.0,10.0
2023-12-30 22:28:42,47.0,10.0
2023-12-30 22:29:42,47.0,10.0
2023-12-30 22:30:42,47.0,10.0
2023-12-30 22:31:42,47.0,10.0
2023-12-30 22:32:42,47.0,10.0
2023-12-30 22:33:42,47.0,-1.3819748966670335
2023-12-30 22:34:42,47.0,-4.6789070278841205
2023-12-30 22:35:42,47.0,10.0
2023-12-30 22:36:42,47.0,-0.7392090626954033
2023-12-30 22:37:42,47.0,10.0
2023-12-30 22:38:42,47.0,10.0
2023-12-30 22:39:42,47.0,10.0
2023-12-30 22:40:42,47.0,10.0
2023-12-30 22:41:42,47.0,10.0
2023-12-30 22:42:42,47.0,10.0
2023-12-30 22:43:42,47.0,10.0
2023-12-30 22:44:42,47.0,10.0
2023-12-30 22:45:42,47.0,10.0
2023-12-30 22:46:42,47.0,10.0
2023-12-30 22:47:42,47.0,10.0
2023-12-30 22:48:42,47.0,10.0
2023-12-30 22:49:42,47.0,10.0
2023-12-30 22:50:42,47.0,10.0
2023-12-30 22:51:42,47.0,10.0
2023-12-30 22:52:42,47.0,10.0
2023-12-30 22:53:42,47.0,-7.96212319397771
2023-12-30 22:54:42,47.0,10.0
2023-12-30 22:55:42,47.0,10.0
2023-12-30 22:56:42,47.0,10.0
2023-12-30 22:57:42,47.0,10.0
2023-12-30 22:58:42,47.0,10.0
2023-12-30 22:59:42,47.0,10.0
2023-12-30 23:00:42,47.0,10.0
2023-12-30 23:01:42,47.0,10.0
2023-12-30 23:02:42,47.0,10.0
2023-12-30 23:03:42,47.0,10.0
2023-12-30 23:04:42,47.0,10.0
2023-12-30 23:05:42,47.0,10.0
2023-12-30 23:06:42,47.0,10.0
2023-12-30 23:07:42,47.0,10.0
2023-12-30 23:08:42,47.0,10.0
2023-12-30 23:09:42,55.35149224186449,10.0
2023-12-30 23:10:42,47.0,10.0
2023-12-30 23:11:42,47.0,-3.058125032226286
2023-12-30 23:12:42,47.0,5.691716885652489
2023-12-30 23:13:42,47.0,10.0
2023-12-30 23:14:42,47.0,10.0
2023-12-30 23:15:42,47.0,10.0
2023-12-30 23:16:42,47.0,10.0
2023-12-30 23:17:42,47.0,10.0
2023-12-30 23:18:42,47.0,10.0
2023-12-30 23:19:42,47.0,10.0
2023-12-30 23:20:42,47.0,10.0
2023-12-30 23:21:42,47.0,10.0
2023-12-30 23:22:42,47.0,10.0
2023-12-30 23:23:42,47.0,10.0
2023-12-30 23:24:42,47.0,10.0
2023-12-30 23:25:42,47.0,10.0
2023-12-30 23:26:42,47.0,10.0
2023-12-30 23:27:42,47.0,10.0
2023-12-30 23:28:42,47.0,10.0
2023-12-30 23:29:42,47.0,10.0
2023-12-30 23:30:42,47.0,10.0
2023-12-30 23:31:42,47.0,10.0
2023-12-30 23:32:42,47.0,-8.205742045434759
2023-12-30 23:33:42,47.0,10.0
2023-12-30 23:34:42,47.0,10.0
2023-12-30 23:35:42,47.0,10.0
2023-12-30 23:36:42,47.0,10.0
2023-12-30 23:37:42,47.0,10.0
2023-12-30 23:38:42,47.0,10.0
2023-12-30 23:39:42,47.0,10.0
2023-12-30 23:40:42,47.0,10.0
2023-12-30 23:41:42,47.0,10.0
2023-12-30 23:42:42,47.0,10.0
2023-12-30 23:43:42,47.0,10.0
2023-12-30 23:44:42,47.0,10.0
2023-12-30 23:45:42,47.0,10.0
2023-12-30 23:46:42,47.0,10.0
2023-12-30 23:47:42,47.0,-0.559936354837113
2023-12-30 23:48:42,47.0,10.0
2023-12-30 23:49:42,47.0,10.0
2023-12-30 23:50:42,47.0,10.0
2023-12-30 23:51:42,47.0,10.0
2023-12-30 23:52:42,47.0,10.0
2023-12-30 23:53:42,47.0,10.0
2023-12-30 23:54:42,47.0,6.8795722052478645
2023-12-30 23:55:42,47.0,10.0
2023-12-30 23:56:42,47.0,10.0
2023-12-30 23:57:42,47.0,10.0
2023-12-30 23:58:42,47.0,10.0
2023-12-30 23:59:42,47.0,10.0
2023-12-31 00:00:42,47.0,10.0
2023-12-31 00:01:42,47.0,10.0
2023-12-31 00:02:42,47.0,-0.8603496152884453
2023-12-31 00:03:42,47.0,10.0
2023-12-31 00:04:42,47.0,10.0
2023-12-31 00:05:42,47.0,10.0
2023-12-31 00:06:42,47.0,10.0
2023-12-31 00:07:42,47.0,10.0
2023-12-31 00:08:42,47.0,10.0
2023-12-31 00:09:42,47.0,10.0
2023-12-31 00:10:42,47.0,10.0
2023-12-31 00:11:42,47.0,10.0
2023-12-31 00:12:42,47.0,10.0
2023-12-31 00:13:42,47.0,10.0
2023-12-31 00:14:42,47.0,10.0
2023-12-31 00:15:42,47.0,10.0
2023-12-31 00:16:42,47.0,10.0
2023-12-31 00:17:42,47.0,10.0
2023-12-31 00:18:42,47.0,-0.41011704551477557
2023-12-31 00:19:42,47.0,10.0
2023-12-31 00:20:42,47.0,10.0
2023-12-31 00:21:42,47.0,10.0
2023-12-31 00:22:42,47.0,10.0
2023-12-31 00:23:42,47.0,10.0
2023-12-31 00:24:42,47.0,10.0
2023-12-31 00:25:42,47.0,10.0
2023-12-31 00:26:42,47.0,10.0
2023-12-31 00:27:42,47.0,10.0
2023-12-31 00:28:42,47.0,10.0
2023-12-31 00:29:42,47.0,10.0
2023-12-31 00:30:42,47.0,-6.404941431475004
2023-12-31 00:31:42,47.0,10.0
2023-12-31 00:32:42,47.0,10.0
2023-12-31 00:33:42,47.0,10.0
2023-12-31 00:34:42,47.0,10.0
2023-12-31 00:35:42,47.0,10.0
2023-12-31 00:36:42,47.0,10.0
2023-12-31 00:37:42,47.0,10.0
2023-12-31 00:38:42,47.0,10.0
2023-12-31 00:39:42,47.0,10.0
2023-12-31 00:40:42,47.0,10.0
2023-12-31 00:41:42,47.0,4.033694141689644
2023-12-31 00:42:42,47.0,10.0
2023-12-31 00:43:42,47.0,10.0
2023-12-31 00:44:42,47.0,10.0
2023-12-31 00:45:42,47.0,10.0
2023-12-31 00:46:42,47.0,10.0
2023-12-31 00:47:42,47.0,10.0
2023-12-31 00:48:42,47.0,10.0
2023-12-31 00:49:42,56.02005935861292,-1.9334025219461886
2023-12-31 00:50:42,47.0,10.0
2023-12-31 00:51:42,47.0,10.0
2023-12-31 00:52:42,47.0,10.0
2023-12-31 00:53:42,47.0,10.0
2023-12-31 00:54:42,47.0,10.0
2023-12-31 00:55:42,47.0,10.0
2023-12-31 00:56:42,47.0,10.0
2023-12-31 00:57:42,47.0,10.0
2023-12-31 00:58:42,47.0,10.0
2023-12-31 00:59:42,47.0,10.0
2023-12-31 01:00:42,47.0,6.149309522583355
2023-12-31 01:01:42,47.0,10.0
2023-12-31 01:02:42,47.0,10.0
2023-12-31 01:03:42,47.0,10.0
2023-12-31 01:04:42,47.0,10.0
2023-12-31 01:05:42,47.0,10.0
2023-12-31 01:06:42,47.0,10.0
2023-12-31 01:07:42,47.0,10.0
2023-12-31 01:08:42,47.0,10.0
2023-12-31 01:09:42,47.0,10.0
2023-12-31 01:10:42,47.0,10.0
2023-12-31 01:11:42,47.0,10.0
2023-12-31 01:12:42,47.0,10.0
2023-12-31 01:13:42,47.0,10.0
2023-12-31 01:14:42,47.0,10.0
2023-12-31 01:15:42,47.0,10.0
2023-12-31 01:16:42,47.0,10.0
2023-12-31 01:17:42,47.0,10.0
2023-12-31 01:18:42,47.0,10.0
2023-12-31 01:19:42,47.0,8.469482960069644
2023-12-31 01:20:42,47.0,10.0
2023-12-31 01:21:42,47.0,10.0
2023-12-31 01:22:42,47.0,10.0
2023-12-31 01:23:42,47.0,10.0
2023-12-31 01:24:42,47.0,10.0
2023-12-31 01:25:42,47.0,10.0
2023-12-31 01:26:42,47.0,10.0
2023-12-31 01:27:42,47.0,10.0
2023-12-31 01:28:42,47.0,10.0
2023-12-31 01:29:42,47.0,10.0
2023-12-31 01:30:42,47.0,10.0
2023-12-31 01:31:42,47.0,10.0
2023-12-31 01:32:42,47.0,10.0
2023-12-31 01:33:42,47.0,-6.126188440538886
2023-12-31 01:34:42,47.0,10.0
2023-12-31 01:35:42,47.0,10.0
2023-12-31 01:36:42,47.0,10.0
2023-12-31 01:37:42,47.0,10.0
2023-12-31 01:38:42,47.0,10.0
2023-12-31 01:39:42,47.0,10.0
2023-12-31 01:40:42,47.0,10.0
2023-12-31 01:41:42,47.0,10.0
2023-12-31 01:42:42,47.0,10.0
2023-12-31 01:43:42,47.0,10.0
2023-12-31 01:44:42,47.0,10.0
2023-12-31 01:45:42,47.0,10.0
2023-12-31 01:46:42,47.0,10.0
2023-12-31 01:47:42,47.0,10.0
2023-12-31 01:48:42,47.0,10.0
2023-12-31 01:49:42,47.0,10.0
2023-12-31 01:50:42,47.0,10.0
2023-12-31 01:51:42,47.0,10.0
2023-12-31 01:52:42,47.0,10.0
2023-12-31 01:53:42,47.0,10.0
2023-12-31 01:54:42,47.0,-2.3349459867480515
2023-12-31 01:55:42,47.0,10.0
2023-12-31 01:56:42,47.0,10.0
2023-12-31 01:57:42,47.0,10.0
2023-12-31 01:58:42,47.0,10.0
2023-12-31 01:59:42,47.0,10.0
2023-12-31 02:00:42,47.0,10.0
2023-12-31 02:01:42,47.0,10.0
2023-12-31 02:02:42,47.0,10.0
2023-12-31 02:03:42,47.0,10.0
2023-12-31 02:04:42,47.0,10.0
2023-12-31 02:05:42,47.0,10.0
2023-12-31 02:06:42,47.0,10.0
2023-12-31 02:07:42,47.0,10.0
2023-12-31 02:08:42,47.0,10.0
2023-12-31 02:09:42,47.0,10.0
2023-12-31 02:10:42,47.0,6.4257365621201785
2023-12-31 02:11:42,47.0,10.0
2023-12-31 02:12:42,47.0,10.0
2023-12-31 02:13:42,47.0,10.0
2023-12-31 02:14:42,47.0,10.0
2023-12-31 02:15:42,47.0,-7.037085521888125
2023-12-31 02:16:42,47.0,10.0
2023-12-31 02:17:42,47.0,10.0
2023-12-31 02:18:42,47.0,10.0
2023-12-31 02:19:42,47.0,10.0
2023-12-31 02:20:42,47.0,10.0
2023-12-31 02:21:42,47.0,10.0
2023-12-31 02:22:42,47.0,10.0
2023-12-31 02:23:42,47.0,4.439884014213117
2023-12-31 02:24:42,47.0,10.0
2023-12-31 02:25:42,47.0,10.0
2023-12-31 02:26:42,47.0,10.0
2023-12-31 02:27:42,47.0,10.0
2023-12-31 02:28:42,47.0,10.0
2023-12-31 02:29:42,55.20933587890399,10.0
2023-12-31 02:30:42,47.0,10.0
2023-12-31 02:31:42,47.0,10.0
2023-12-31 02:32:42,47.0,10.0
2023-12-31 02:33:42,47.0,10.0
2023-12-31 02:34:42,47.0,10.0
2023-12-31 02:35:42,47.0,10.0
2023-12-31 02:36:42,47.0,10.0
2023-12-31 02:37:42,47.0,10.0
2023-12-31 02:38:42,47.0,10.0
2023-12-31 02:39:42,47.0,4.187795648483476
2023-12-31 02:40:42,47.0,10.0
2023-12-31 02:41:42,47.0,10.0
2023-12-31 02:42:42,47.0,10.0
2023-12-31 02:43:42,47.0,10.0
2023-12-31 02:44:42,47.0,10.0
2023-12-31 02:45:42,47.0,10.0
2023-12-31 02:46:42,47.0,10.0
2023-12-31 02:47:42,47.0,10.0
2023-12-31 02:48:42,47.0,10.0
2023-12-31 02:49:42,47.0,10.0
2023-12-31 02:50:42,47.0,10.0
2023-12-31 02:51:42,47.0,10.0
2023-12-31 02:52:42,47.0,10.0
2023-12-31 02:53:42,47.0,10.0
2023-12-31 02:54:42,47.0,10.0
2023-12-31 02:55:42,47.0,10.0
2023-12-31 02:56:42,47.0,10.0
2023-12-31 02:57:42,47.0,10.0
2023-12-31 02:58:42,47.0,10.0
2023-12-31 02:59:42,47.0,10.0
2023-12-31 03:00:42,47.0,10.0
2023-12-31 03:01:42,47.0,10.0
2023-12-31 03:02:42,47.0,10.0
2023-12-31 03:03:42,47.0,10.0
2023-12-31 03:04:42,47.0,10.0
2023-12-31 03:05:42,47.0,10.0
2023-12-31 03:06:42,47.0,10.0
2023-12-31 03:07:42,47.0,10.0
2023-12-31 03:08:42,47.0,10.0
2023-12-31 03:09:42,47.0,10.0
2023-12-31 03:10:42,47.0,10.0
2023-12-31 03:11:42,47.0,10.0
2023-12-31 03:12:42,47.0,10.0
2023-12-31 03:13:42,47.0,10.0
2023-12-31 03:14:42,47.0,10.0
2023-12-31 03:15:42,47.0,10.0
2023-12-31 03:16:42,47.0,10.0
2023-12-31 03:17:42,47.0,10.0
2023-12-31 03:18:42,47.0,10.0
2023-12-31 03:19:42,47.0,10.0
2023-12-31 03:20:42,47.0,10.0
2023-12-31 03:21:42,47.0,10.0
2023-12-31 03:22:42,47.0,10.0
2023-12-31 03:23:42,47.0,10.0
2023-12-31 03:24:42,47.0,10.0
2023-12-31 03:25:42,47.0,10.0
2023-12-31 03:26:42,47.0,10.0
2023-12-31 03:27:42,47.0,10.0
2023-12-31 03:28:42,47.0,-6.177377453320661
2023-12-31 03:29:42,47.0,10.0
2023-12-31 03:30:42,47.0,10.0
2023-12-31 03:31:42,47.0,10.0
2023-12-31 03:32:42,47.0,10.0
2023-12-31 03:33:42,47.0,10.0
2023-12-31 03:34:42,47.0,10.0
2023-12-31 03:35:42,47.0,10.0
2023-12-31 03:36:42,47.0,10.0
2023-12-31 03:37:42,47.0,10.0
2023-12-31 03:38:42,47.0,10.0
2023-12-31 03:39:42,47.0,10.0
2023-12-31 03:40:42,47.0,9.028499311132201
2023-12-31 03:41:42,47.0,10.0
2023-12-31 03:42:42,47.0,10.0
2023-12-31 03:43:42,47.0,10.0
2023-12-31 03:44:42,47.0,10.0
2023-12-31 03:45:42,47.0,10.0
2023-12-31 03:46:42,47.0,10.0
2023-12-31 03:47:42,47.0,10.0
2023-12-31 03:48:42,47.0,10.0
2023-12-31 03:49:42,47.0,10.0
2023-12-31 03:50:42,47.0,10.0
2023-12-31 03:51:42,47.0,10.0
2023-12-31 03:52:42,47.0,10.0
2023-12-31 03:53:42,47.0,10.0
2023-12-31 03:54:42,47.0,10.0
2023-12-31 03:55:42,47.0,10.0
2023-12-31 03:56:42,47.0,10.0
2023-12-31 03:57:42,47.0,10.0
2023-12-31 03:58:42,47.0,10.0
2023-12-31 03:59:42,47.0,10.0
2023-12-31 04:00:42,47.0,10.0
2023-12-31 04:01:42,47.0,10.0
2023-12-31 04:02:42,47.0,10.0
2023-12-31 04:03:42,47.0,10.0
2023-12-31 04:04:42,47.0,10.0
2023-12-31 04:05:42,47.0,10.0
2023-12-31 04:06:42,47.0,10.0
2023-12-31 04:07:42,47.0,10.0
2023-12-31 04:08:42,47.0,10.0
2023-12-31 04:09:42,56.027683184165056,10.0
2023-12-31 04:10:42,47.0,10.0
2023-12-31 04:11:42,47.0,-6.319822556756289
2023-12-31 04:12:42,47.0,10.0
2023-12-31 04:13:42,47.0,10.0
2023-12-31 04:14:42,47.0,10.0
2023-12-31 04:15:42,47.0,10.0
2023-12-31 04:16:42,47.0,10.0
2023-12-31 04:17:42,47.0,10.0
2023-12-31 04:18:42,47.0,10.0
2023-12-31 04:19:42,47.0,10.0
2023-12-31 04:20:42,47.0,10.0
2023-12-31 04:21:42,47.0,10.0
2023-12-31 04:22:42,47.0,10.0
2023-12-31 04:23:42,47.0,10.0
2023-12-31 04:24:42,47.0,10.0
2023-12-31 04:25:42,47.0,10.0
2023-12-31 04:26:42,47.0,10.0
2023-12-31 04:27:42,47.0,-3.4155692400890008
2023-12-31 04:28:42,47.0,10.0
2023-12-31 04:29:42,47.0,10.0
2023-12-31 04:30:42,47.0,10.0
2023-12-31 04:31:42,47.0,10.0
2023-12-31 04:32:42,47.0,10.0
2023-12-31 04:33:42,47.0,10.0
2023-12-31 04:34:42,47.0,10.0
2023-12-31 04:35:42,47.0,10.0
2023-12-31 04:36:42,47.0,10.0
2023-12-31 04:37:42,47.0,-0.845042578373274
2023-12-31 04:38:42,47.0,10.0
2023-12-31 04:39:42,47.0,10.0
2023-12-31 04:40:42,47.0,10.0
2023-12-31 04:41:42,47.0,10.0
2023-12-31 04:42:42,47.0,10.0
2023-12-31 04:43:42,47.0,10.0
2023-12-31 04:44:42,47.0,10.0
2023-12-31 04:45:42,47.0,10.0
2023-12-31 04:46:42,47.0,10.0
